movie_id,person_id,credit_id,department,job
346034,1480861,58f7d146c3a368457b00012c,Production,Producer
346034,1799536,58f7d150c3a3684510000123,Sound,Music
346034,1765031,58f7d15ac3a368457b000137,Crew,Cinematography
426230,82885,582c06e892514111b1004e8a,Directing,Director
426230,82885,5862725cc3a3681a72045092,Writing,Writer
426230,148739,58627273c3a3681a6b03fe84,Camera,Director of Photography
426230,1728460,586273aa9251414e3a01a316,Editing,Editor
426230,1367087,586273d592514115cf03f6af,Art,Production Design
426230,1728461,586273f3c3a3681a6b03ff9d,Production,Producer
426230,82885,58627400c3a3681a620426b2,Production,Producer
418078,1423660,57e8c30f9251412ae3019076,Directing,Director
418078,1423660,58f7ddf7925141376600090e,Writing,Writer
418078,1397717,58f7de08c3a3684529000948,Production,Producer
418078,1273858,58f7de12c3a36845610008e0,Production,Producer
418078,1164081,58f7de1a9251413784000990,Crew,Cinematography
418078,1394645,59d2af72c3a3683038006d56,Sound,Original Music Composer
418078,989692,59d2afa19251413e89007316,Editing,Editor
418078,1423660,59d2afad9251413ed700725d,Editing,Editor
418078,2952,59d2afbec3a3683038006da8,Production,Casting
418078,1117953,59d2b02d9251413e89007399,Art,Production Design
418078,1476243,59d2b03ac3a36830530071b4,Art,Art Direction
418078,1898744,59d2b0459251413ed7007301,Art,Set Decoration
418078,1433656,59d2b0519251413e980073b2,Costume & Make-Up,Costume Design
418078,1576844,59d2b076c3a3682ff7006d07,Directing,Script Supervisor
418078,1898747,59d2b0b9c3a3683053007218,Lighting,Best Boy Electric
424488,4140,594b5c9ac3a368323200b24b,Sound,Music
424488,5328,594b5ccac3a368329b00c786,Production,Casting
424488,19689,594b5ce2925141312700ba6e,Production,Casting
424488,48498,594b5c28925141314b00bac4,Production,Producer
424488,49912,594b5cb2925141312700ba59,Sound,Music Supervisor
424488,61851,594b5c80925141315500c180,Camera,Director of Photography
424488,62063,594b68fdc3a36832ad00c152,Art,Set Decoration
424488,101164,594b5d63c3a368329b00c814,Production,Unit Production Manager
424488,132195,581dfbc1c3a36806ff00ae83,Writing,Writer
424488,174514,582205ec92514109b800014d,Writing,Writer
424488,582915,581dfc069251410f0600a05b,Production,Executive Producer
424488,983884,581fb91692514168af006ce5,Costume & Make-Up,Costume Design
424488,1045176,581dfbb6c3a3680cc0008c01,Directing,Director
424488,1046115,581dfbf99251410f0600a046,Editing,Editor
424488,1057785,594b5ced925141312700ba80,Production,Casting
424488,1128117,594b5c3c925141312700ba02,Production,Producer
424488,1186631,594b5c32925141311500bf55,Production,Producer
424488,1198658,594b68ea925141311100c7de,Art,Art Direction
424488,1212239,581dfc149251410f0600a063,Production,Executive Producer
424488,1367671,594b68cac3a36832ad00c11a,Crew,Stunt Coordinator
424488,1384377,594b5bdfc3a368327900b794,Writing,Writer
424488,1411365,594b5d29925141315500c1f6,Production,Unit Production Manager
424488,1438584,594b690dc3a368326500d3b2,Camera,Camera Operator
424488,1494760,581dfc25c3a3680ce700b017,Production,Executive Producer
424488,1494760,594b5d15925141312700ba9d,Production,Unit Production Manager
424488,1790570,594b6954c3a36832ad00c1a7,Sound,Production Sound Mixer
424488,1823391,594b5daa925141312700bb34,Directing,Second Assistant Director
424488,1837275,594b5c6b925141312700ba29,Production,Executive Producer
424488,1837276,594b5d40925141311500c02a,Directing,First Assistant Director
424488,1837277,594b5d7fc3a36832ca00b9e9,Directing,First Assistant Director
413998,3353,57d01617c3a36866b4002ac5,Writing,Novel
413998,7017,595880ac92514109e401926f,Writing,Screenplay
413998,7017,57cb4ca492514163cd002cf8,Directing,Director
413998,7017,59ca5462c3a368036a009d04,Production,Executive Producer
413998,7017,57d01622c3a3687bdc005301,Writing,Adaptation
413998,11295,59486a659251413fb6048032,Production,Casting
413998,18846,57d016339251411dcd004cd1,Production,Producer
413998,50952,59486a6cc3a368171b043f36,Art,Production Design
413998,53020,59486a73c3a3681115034801,Art,Set Decoration
413998,59683,59486a7a9251413fb104b5d0,Costume & Make-Up,Costume Design
413998,68543,59486a4b9251413fb604801f,Camera,Director of Photography
413998,1010744,57d0164ec3a3687e75004ce5,Editing,Editor
413998,1337752,57d0163b9251416b54002d99,Production,Co-Producer
413998,1400840,59ca55d5c3a368039300aa21,Production,Unit Manager
413998,1422814,59ca590fc3a368036a00a300,Art,Title Designer
413998,1456414,59ca576292514123bd00bbdb,Production,Location Manager
413998,1491504,59486a5ac3a368170f04abcc,Sound,Original Music Composer
413998,1661581,57d0162bc3a36866a4002d88,Production,Line Producer
413998,1859629,59ca585b92514123c100b8ec,Sound,Music Editor
413998,1873488,59ca592dc3a36803b700b965,Production,Production Coordinator
413998,1895003,59ca5590925141240a00a9e6,Production,Production Manager
413998,1895004,59ca561592514123b900ad93,Production,Unit Production Manager
413998,1895005,59ca5698c3a368031f00b429,Production,Unit Manager
413998,1895006,59ca56cfc3a368036a00a02c,Crew,Post Production Supervisor
413998,1895007,59ca571f925141240100ace2,Production,Casting Assistant
413998,1895008,59ca579b925141240a00aca7,Art,Location Scout
413998,1895010,59ca57cd925141240100adc1,Production,Location Manager
413998,1895011,59ca5808c3a36803ba00b783,Art,Location Scout
413998,1895012,59ca589992514123c100b936,Production,Production Coordinator
347627,549048,58f80db0c3a368761b0013c0,Production,Producer
347627,587440,58f80da8c3a368761b0013b9,Production,Producer
347627,1031946,58f80db99251415c48001430,Crew,Cinematography
347627,1484885,5599d2d39251415677002599,Directing,Director
347627,1484885,58f80da19251415c590013d8,Production,Producer
347627,1484885,5599d2d9c3a36855db003b28,Writing,Writer
347627,1484886,5599d2e6925141567700259f,Writing,Writer
394770,1066774,57208e639251416b37001472,Directing,Director
394770,1489788,57208e6a92514121ea002081,Directing,Director
394770,1066774,5752a06bc3a3680e86001960,Writing,Writer
394770,1489788,5752a074925141187e001413,Writing,Writer
394770,1611583,5752a07ac3a368520400245a,Writing,Writer
394770,957760,5752a0989251414c570023e2,Editing,Editor
394770,1436079,5752a0a992514123f00011e5,Camera,Director of Photography
394770,62705,5752a0c2c3a3685204002465,Sound,Original Music Composer
394770,1273861,5752a0d5c3a368520c00228f,Art,Production Design
394770,71804,5752a0f5c3a36852010021b0,Costume & Make-Up,Costume Design
394770,1358101,5752a103925141187e001426,Art,Set Decoration
394770,1630524,5752a1759251414c57002418,Art,Art Direction
260514,1443386,577a76f9c3a3687716000419,Directing,Director
260514,57673,58f7e0c69251413743000b10,Production,Producer
260514,7931,58f7e0df9251413737000b61,Writing,Writer
260514,7884,58f7e0e7c3a3684529000b2d,Writing,Writer
260514,7885,591283a29251414edb04d69a,Sound,Original Music Composer
260514,929145,591283afc3a36864fc04c35c,Sound,Music
260514,7879,591283c59251414e8504cf12,Production,Executive Producer
260514,59363,591283e6c3a36864a704b50e,Editing,Editor
260514,1117779,591283ffc3a36864d404ec56,Writing,Screenplay
260514,10,5912840c9251414edb04d6de,Writing,Screenplay
260514,10683,5912841d9251414edb04d6e8,Writing,Screenplay
260514,1443386,59128430c3a36864fc04c3b6,Writing,Original Story
260514,129975,59128444c3a36864fc04c3bf,Writing,Original Story
260514,1813754,591284649251414eca04a329,Writing,Original Story
260514,61855,59128473c3a36864d404eca3,Writing,Original Story
260514,963497,59128489c3a36864ec047db0,Production,Casting
260514,57673,59128493c3a368646b0517dc,Production,Casting
260514,33311,591284b3c3a368650a04a5e0,Sound,Musician
260514,7988,591284e09251414e8004d13b,Camera,Director of Photography
260514,9040,591284f8c3a36864d404ed0f,Camera,Director of Photography
260514,1113281,5912852f9251414e8904e4e1,Writing,Storyboard
260514,1447317,59128551c3a36864c604c9d2,Writing,Storyboard
260514,1551367,5912b4d9c3a36864ec04af2a,Sound,Foley
260514,1813793,5912b4f79251414edb050e67,Visual Effects,Visual Effects
260514,1634460,5912b566c3a36864fc04f835,Editing,Editorial Production Assistant
359784,55353,59a20b24c3a368481e032a97,Art,Production Design
359784,55640,59e6b1799251413c2300406e,Production,Line Producer
359784,57174,59e6b1a6c3a36850ed001d9e,Production,Producer
359784,109980,59e6b21c9251416eb9002073,Production,Executive Producer
359784,109981,59e6b1b29251413bd9004205,Production,Producer
359784,131229,59e6b24e9251413bd90042c0,Production,Executive Producer
359784,133873,55f68f179251414f6d004238,Directing,Director
359784,175285,58d937a8c3a368126f067f36,Writing,Writer
359784,190936,59e6b19ac3a3685157001e52,Production,Casting
359784,207213,59e6b211c3a368133e00436c,Production,Executive Producer
359784,234576,59e6b2349251413c2300412a,Production,Executive Producer
359784,247230,59a20b61c3a36847d4030da8,Production,Production Manager
359784,933333,59e6b18bc3a3685199001ebd,Production,Casting
359784,951028,59e6b1e99251413bd9004243,Production,Executive Producer
359784,952294,59e6b1cec3a36851b1001da8,Production,Producer
359784,965293,59a20b39c3a368480e030ad3,Art,Art Direction
359784,1085279,59a20b3292514177810323de,Art,Art Direction
359784,1179134,59a20b4ec3a368483003193d,Costume & Make-Up,Costume Design
359784,1287627,59e6b2059251413bd900426a,Production,Executive Producer
359784,1382141,59a20b18c3a368481e032a86,Editing,Editor
359784,1472684,59e6b13f9251413bd5004046,Sound,Original Music Composer
359784,1560200,59a20974925141775b032909,Camera,Director of Photography
359784,1619921,59e6b2289251416f16001efb,Production,Executive Producer
359784,1808395,59e6b1dc9251416eb900202a,Production,Executive Producer
359784,1849706,59a20b4592514177810323f1,Art,Set Decoration
359784,1907599,59e6b1bf9251413bd9004216,Production,Producer
359784,1907600,59e6b1f9c3a3685157001ecc,Production,Executive Producer
400136,133202,574c7f829251414f50000084,Directing,Director
400136,1403483,574c7fa9c3a36811960000b8,Writing,Screenplay
400136,57304,5949624c9251413ff40589cf,Sound,Music
400136,1126355,594962a49251413fbb057922,Production,Supervising Producer
400136,20310,59496ac3c3a36816c505a837,Production,Executive Producer
400136,1836516,59496afb925141400d0595f1,Art,Art Direction
400136,1836517,59496b449251413fc20563a0,Visual Effects,CGI Director
400136,1575274,59496b6e9251417e4c0390a0,Sound,Sound Designer
400136,1335001,59496bd3c3a3687ede0038db,Crew,Stunts
400136,1836518,59496c289251413ff40594bb,Production,Associate Producer
400136,1836519,59496c849251413fbb0583dd,Production,Co-Producer
400136,1836520,59496cccc3a3681115044716,Production,Producer
400136,1836581,594984d09251413fbb059c50,Production,Executive Producer
400136,1836582,594984de9251413fdd05a2b7,Production,Executive Producer
400136,1836583,594984fec3a368171b0553f8,Production,Executive Producer
400136,1161664,594985279251411239005aa2,Production,Executive Producer
431071,60950,58598c93c3a368258f06b4ac,Writing,Writer
431071,66563,58598c80c3a36827a5067323,Directing,Director
431071,66563,58598c8ac3a368258f06b49f,Writing,Writer
413648,35073,57c847f692514140080005de,Sound,Music
413648,49069,57c847eac3a3682e110005db,Crew,Cinematography
413648,586108,57c8476bc3a3682e13000548,Directing,Director
413648,587643,57c847dec3a3682e280005be,Writing,Writer
445993,1346489,59074939c3a3684a8e02e02d,Editing,Editor
445993,1088096,58c194c1925141731a00c075,Directing,Director
445993,228432,58c198719251411db300741c,Writing,Writer
445993,1377410,590748bac3a3684a8e02dfe2,Production,Producer
445993,1050600,59074925c3a3684b0702c643,Camera,Director of Photography
445993,1311274,5907494b92514169e1030cde,Production,Casting
445993,1652772,5907495d92514169fb031e20,Art,Production Design
445993,1808030,5907496dc3a3684a7602e2eb,Art,Art Direction
445993,1808031,59074985c3a3684a8e02e05e,Art,Set Decoration
445993,1411729,590749a7c3a3684a4e031b04,Directing,Script Supervisor
445993,13163,590749bc92514169d00301cb,Sound,Music Supervisor
445993,1808033,590749da9251416a1403151d,Camera,First Assistant Camera
445993,1808035,59074a0a92514169e1030d73,Camera,Steadicam Operator
445993,1808038,59074a3bc3a3684a680307d1,Camera,Still Photographer
445993,530734,59074a58c3a3684ab40320ce,Lighting,Gaffer
445993,1808039,59074a6c92514169d80309d0,Camera,Key Grip
445993,1756419,59074aa692514169c8030e44,Crew,Fight Choreographer
445993,206654,59074abb92514169e1030df7,Crew,Stunt Coordinator
445993,1770511,59074ad292514169b803013c,Visual Effects,Special Effects Supervisor
445993,1424738,59074ae69251416a140315e8,Crew,Special Effects Coordinator
445993,1808042,59074afd92514169d00302aa,Visual Effects,Visual Effects Coordinator
445993,126824,59074b1892514169e1030e3c,Visual Effects,Visual Effects Supervisor
445993,1808043,59074b31c3a3684a7602e426,Sound,Boom Operator
445993,1460016,59074b49c3a3684a4e031c2a,Sound,Sound Designer
445993,1519461,59074b78c3a3684b0702c7ab,Sound,Sound Effects Editor
445993,1808044,59074b8dc3a3684a680308a3,Sound,Sound Recordist
445993,229829,59074ba1c3a3684a680308b5,Sound,Sound Re-Recording Mixer
445993,1808045,59074bb292514169fb031faf,Sound,Sound Re-Recording Mixer
445993,229893,59074bc692514169d0030328,Sound,Supervising Sound Editor
445993,1808047,59074bdcc3a3684af002d267,Art,Property Master
445993,1458517,59074befc3a3684a4e031ca5,Costume & Make-Up,Makeup Department Head
445993,1808048,59074bffc3a3684a7602e49f,Costume & Make-Up,Makeup Artist
445993,228433,5920153f925141482f043133,Writing,Writer
445993,1191185,59201614c3a3687a8e0417c8,Costume & Make-Up,Costume Design
445993,1558713,5920168ac3a3687a8e04181f,Crew,Armorer
445993,1579581,5920c3adc3a3687a8e049ee2,Camera,Camera Operator
445993,1820445,5920c438c3a3687a4b048fe1,Costume & Make-Up,Assistant Costume Designer
445993,52339,59b03a91c3a3682c6207500f,Sound,Original Music Composer
432364,247612,5866d8a7c3a3681109000a95,Directing,Director
432364,1211337,5866d8ca9251413e45000c17,Writing,Writer
432364,247612,5866d8d69251413e3c000b24,Writing,Writer
432364,1439807,5866d8de9251413e41000bf4,Writing,Writer
435737,87565,587f631fc3a3682ea5008fa0,Directing,Director
435737,87149,587f63d792514138f5008a01,Writing,Screenplay
435737,87150,587f63eb92514138fe008e3e,Writing,Screenplay
382614,4023,59c62eabc3a368145403ccf9,Production,Casting
382614,892,59c62e769251415b3203f14c,Camera,Director of Photography
382614,17148,59c62eb8c3a36813a903dc1d,Art,Production Design
382614,11001,59c62e8cc3a36814610377c4,Editing,Editor
382614,15347,59c62e6a9251415b5403e2e0,Sound,Original Music Composer
382614,33439,59c62eda9251415b28040e97,Costume & Make-Up,Costume Design
382614,35180,59c62dbdc3a368144304185c,Production,Producer
382614,50770,59c62e389251415b8703dace,Production,Executive Producer
382614,52989,59c62e2bc3a36814430418e2,Production,Executive Producer
382614,73021,59c62e079251415b5d03e535,Production,Executive Producer
382614,73021,59c62f329251415b24040f0c,Production,Unit Production Manager
382614,74317,59c62db0c3a368141e03ae21,Production,Producer
382614,74318,59c62dcd9251415b24040d5b,Production,Producer
382614,930707,56c004e09251414ba9001f51,Directing,Director
382614,933407,59c62ec2c3a36813ed040592,Art,Art Direction
382614,1046729,59c62e9dc3a368144304197b,Production,Casting
382614,1303391,59c62ef69251415b28040ec2,Costume & Make-Up,Makeup Department Head
382614,1533150,59c62e1b9251415b8703dab1,Production,Executive Producer
382614,1547427,59c62da1c3a36814610376d5,Production,Producer
382614,1547428,59c62df5c3a368141e03aea2,Production,Co-Producer
382614,1577092,56c00503c3a36817f200ad89,Writing,Writer
382614,1577092,59c62de79251415b6e03ccca,Production,Co-Producer
382614,1633464,59c62ecec3a368141e03afa1,Art,Set Decoration
382614,1893422,59c62dda9251415b8703da76,Production,Co-Producer
382614,1893424,59c62e46c3a368145403cc88,Production,Associate Producer
382614,1893425,59c62ee99251415b8703dbc4,Costume & Make-Up,Key Makeup Artist
382614,1893426,59c62f1ac3a36813ed0405fc,Costume & Make-Up,Key Hair Stylist
425751,932759,5827a304c3a368360401fe40,Writing,Writer
425751,932759,5827a30ec3a3680381016805,Directing,Director
425751,1397707,5827a3279251417b1a01fa1b,Writing,Writer
425751,932759,5827a33fc3a368361401ec6f,Editing,Editor
425751,1261682,5827a35d9251417b2101f1a4,Camera,Director of Photography
425751,937872,5862cecd9251412b8d001dad,Production,Producer
425751,1562471,5862cedac3a36852d9001cec,Production,Producer
425751,1095275,5862cf139251412b8a001dfc,Production,Producer
425751,1728699,5862cf609251412b7b001e0a,Production,Co-Producer
425751,1571051,5862cf7bc3a36852e0001e8b,Costume & Make-Up,Costume Design
425751,983343,5862cf8bc3a36852c9001e3a,Sound,Original Music Composer
425751,1397709,5862cfa49251412b7b001e47,Art,Production Design
425751,22059,59b3ccae9251414a8b0122e8,Production,Casting
425751,1552433,59b3ccbb9251414a27012b5d,Production,Casting
425751,1781,59b3ccc89251414a6c0125d9,Production,Executive Producer
425751,1094150,59b3ccd6c3a3684f25012ed3,Production,Executive Producer
425751,1458719,59b3cce3c3a3684ee3011425,Production,Executive Producer
425751,1088052,59b3ccf0c3a3684f25012eff,Production,Executive Producer
425751,1678893,59b3ccfd9251414a33013445,Production,Executive Producer
425751,1458717,59b3cd09c3a3684ee3011458,Production,Executive Producer
425751,1507564,59b3cd169251414a7a0134d5,Production,Executive Producer
425751,937874,59b3cd24c3a3684f25012f3c,Production,Executive Producer
425751,1884686,59b3cd309251414a8b01239a,Production,Executive Producer
411013,1064613,58f85da59251415c590056b9,Production,Producer
411013,1116251,57adaf7e925141526700037e,Directing,Director
411013,1445670,58f85dadc3a36875d0005078,Production,Producer
411013,1799844,58f85db6c3a36875f0004c41,Production,Producer
411013,1116251,58f85dcd9251415c590056ce,Production,Producer
411013,1799845,58f85dd3c3a368758f005295,Production,Producer
405775,11694,57827c1cc3a36860a9000001,Directing,Director
405775,1052869,57827cb9925141562400098f,Writing,Writer
405775,71556,57827d30925141710a00006b,Production,Executive Producer
405775,1341437,57827d80c3a36861df00005b,Production,Producer
405775,6044,578280dd92514171360001fe,Production,Casting
405775,7233,5782876192514171360005cf,Art,Production Design
405775,148697,57828973925141720d000796,Art,Set Decoration
405775,47294,57828e67c3a3686260000a85,Costume & Make-Up,Costume Design
405775,1636656,57828ec5c3a36861df000a57,Costume & Make-Up,Makeup Department Head
405775,1648296,57828f27c3a3685e08000acc,Production,Production Manager
405775,92497,578290d09251414646001a22,Art,Art Direction
405775,1533054,578293c092514171a2000c8a,Art,Art Department Coordinator
405775,1472784,57829cc4c3a3685d4c001219,Crew,Special Effects
405775,1435644,57829d1c92514171360010f2,Crew,Special Effects
405775,146352,57829fa4c3a368611f00132c,Crew,Stunt Coordinator
405775,1648329,57829fffc3a36860a90015ad,Crew,Stunts
405775,1648330,5782a289c3a3685e08001330,Crew,Transportation Coordinator
405775,1634517,5782a302c3a3685d4c001481,Production,Producer
405775,1648331,5782a338925141710a0013c1,Production,Production Manager
405775,1734699,58717537925141356900e53a,Directing,First Assistant Director
405775,1511737,587175be925141356100db61,Sound,Sound Mixer
405775,1389139,5939c2089251411ef800114d,Camera,Still Photographer
405775,115120,587172b8925141355e00db97,Camera,Director of Photography
440508,1181888,595a98039251410c5603f1e8,Writing,Screenplay
440508,1181888,595a97fcc3a36825e803e6b9,Directing,Director
440508,1783551,58d6a55bc3a368121b03ddc7,Production,Executive Producer
440508,1783552,58d6a57c9251411f890434f2,Production,Executive Producer
440508,1844145,595a98139251415a400119a3,Writing,Screenplay
440508,1844146,595a981d9251412251025d26,Writing,Writer
440508,1844148,595a9829c3a36828fc03d557,Camera,Director of Photography
440508,1844150,595a98359251410b86043262,Editing,Editor
440508,1844152,595a98479251410bfa043a17,Art,Art Direction
440508,1844154,595a9856c3a36825e803e71f,Costume & Make-Up,Costume Design
440508,1844155,595a98639251415a40011a12,Costume & Make-Up,Costume Design
440508,1844156,595a98709251410c5603f280,Costume & Make-Up,Costume Design
408374,1095303,58384ffec3a36836a30232d5,Production,Associate Producer
408374,1184657,583851b89251413198023140,Crew,Title Graphics
408374,1184661,58385105c3a36836ae021ba6,Sound,Sound Mixer
408374,1432152,5798fb9c92514124c7001a0a,Writing,Screenplay
408374,1432152,5798fb6392514141a300832a,Directing,Director
408374,1432152,58384fcdc3a36836b302493c,Writing,Writer
408374,1432152,5838500e925141318f024aa1,Production,Co-Producer
408374,1561867,5838501b9251413192025213,Production,Executive Producer
408374,1643185,58385065c3a36836a9024502,Costume & Make-Up,Makeup Artist
408374,1657514,5798fb90925141230b001a38,Crew,Cinematography
408374,1657515,5798fbc592514118380053b9,Writing,Dialogue
408374,1657515,583850a8925141318f024b0e,Sound,Sound
408374,1657516,5798fc01925141230e001c5a,Editing,Editor
408374,1672730,5838502692514131a4023ada,Production,Producer
408374,1713948,58385030c3a36836be02447a,Sound,Music
408374,1713949,5838505bc3a36836a60260f3,Art,Art Direction
408374,1713950,58385074925141319e02330f,Production,Production Manager
408374,1713951,58385088c3a36836ae021b67,Production,Production Manager
408374,1713952,58385099c3a36836b30249d0,Directing,Assistant Director
408374,1713953,583850e292514131920252a1,Crew,Sound Recordist
408374,1713954,583850fac3a36836b3024a1c,Sound,Boom Operator
408374,1713956,58385110c3a36836a9024591,Crew,Compositors
408374,1713959,58385142c3a36836b3024a59,Camera,Camera Operator
408374,1713964,5838517fc3a36836a60261d6,Production,Production Coordinator
443319,1324390,58b30eca92514177a8006e71,Directing,Director
443319,1257144,58b30ed492514177d10075c6,Writing,Writer
443319,1324390,59bd2b1f925141356d011237,Writing,Writer
443319,1179066,59bd2b80925141350b012188,Production,Producer
443319,46088,59bd2b98c3a3681b58010938,Production,Producer
443319,1257144,59bd2baec3a3681bae010868,Production,Producer
443319,578,59bd2bc0c3a3681bd401178b,Production,Producer
443319,61921,59bd2bd79251413506011d58,Production,Producer
443319,1888973,59bd2beb925141353d0113be,Sound,Music
443319,1155532,59bd2bfa925141356101225f,Camera,Director of Photography
443319,1888974,59bd2c0b925141350b012218,Editing,Editor
443319,12942,59bd2c1d9251413561012279,Production,Casting
443319,1674422,59bd2c2d925141356101228d,Production,Casting
443319,808746,59bd2c3bc3a3681b8601249f,Art,Production Design
443319,1888975,59bd2c78c3a3681bae010924,Art,Art Direction
443319,1001720,59bd2c88c3a3681b86012501,Art,Art Direction
443319,1888976,59bd2ca19251413506011e20,Art,Set Decoration
443319,1888977,59bd2cb2925141350b0122df,Art,Set Decoration
443319,8428,59bd2cc4c3a3681bae01098c,Costume & Make-Up,Costume Design
443319,1440744,59bd2cf19251413551011803,Directing,Script Supervisor
443319,1453143,59bd2d05925141355101181b,Directing,Script Supervisor
443319,1888978,59bd2d15c3a3681b86012592,Directing,Script Supervisor
443319,1534893,59bd2d359251413551011845,Sound,Music Supervisor
443319,1411317,59bd2d93c3a3681b15011099,Lighting,Gaffer
443319,1853857,59bd2dac925141354a011af9,Lighting,Rigging Gaffer
443319,463602,59bd2dc9925141356d01150e,Camera,Additional Photography
443319,1888979,59bd2de192514135510118cc,Camera,Key Grip
443319,1888980,59bd2df9c3a3681b97012bff,Camera,Key Grip
443319,1888981,59bd2e0d9251413506011f57,Camera,Key Grip
443319,1888983,59bd2e30c3a3681b58010b6f,Camera,Still Photographer
443319,1888984,59bd2e4d9251413506011f9e,Visual Effects,3D Artist
443319,1399863,59bd2e72c3a3681b860126c6,Visual Effects,Special Effects Supervisor
443319,1435644,59bd2e899251413551011954,Crew,Special Effects Coordinator
443319,1521469,59bd2eadc3a3681b15011171,Visual Effects,Visual Effects Producer
443319,1888985,59bd2ed6925141353d011649,Visual Effects,Visual Effects Producer
443319,1402142,59bd2efdc3a3681b58010c06,Visual Effects,Visual Effects Supervisor
443319,1616379,59bd2f16925141354a011c39,Visual Effects,Visual Effects Coordinator
443319,1554336,59bd2f4e925141353d0116a6,Sound,Dialogue Editor
443319,113375,59bd2f8ac3a3681b6e01100d,Sound,Foley
443319,1872614,59bd2fa3925141354a011c9e,Sound,Foley
443319,1578991,59bd2fb492514135610125c1,Sound,Foley
443319,1888989,59bd2fc592514135610125c7,Sound,Foley Editor
443319,1397198,59bd2fe4925141350b0125bd,Sound,Sound Designer
443319,1440822,59bd2ffa9251413506012120,Sound,Sound Editor
443319,222365,59bd300e925141356d0116d1,Sound,Sound Re-Recording Mixer
443319,222365,59bd3022925141353d01175c,Sound,Supervising Sound Editor
443319,1397198,59bd3036c3a3681b97012de5,Sound,Supervising Sound Editor
443319,1439016,59bd3054c3a3681b58010d09,Art,Construction Coordinator
443319,1888977,59bd3069925141350b012635,Art,Property Master
443319,1415029,59bd309392514135060121aa,Costume & Make-Up,Hairstylist
443319,1721226,59bd30a592514135060121ba,Costume & Make-Up,Hairstylist
443319,1888996,59bd30b9c3a3681b97012e72,Costume & Make-Up,Key Hair Stylist
443319,1888996,59bd30c5c3a3681bae010cb0,Costume & Make-Up,Key Makeup Artist
435707,931271,587f2e47c3a3682e9b0046fb,Directing,Director
435707,931271,59614b06c3a368253c0af5a3,Writing,Writer
424600,5369,581e5ed59251410a04010024,Writing,Screenplay
424600,5369,581e5eb2c3a3680ce700ffee,Directing,Director
424600,36808,581e5f37c3a36806f30106fa,Art,Production Design
424600,119179,581e5f26c3a36806ef00fa79,Production,Casting
424600,931336,581e5f16c3a36806ec00ebff,Editing,Editor
424600,1002482,581e5f0d9251410f4f00f82d,Crew,Cinematography
424600,1192754,581e5ebcc3a36806f900ffa5,Writing,Adaptation
424600,1228520,581e5ef99251410ee300f7a0,Writing,Writer
424600,1704678,581e5ec49251410ee300f77d,Writing,Book
424600,1704679,581e5f42c3a3680ce7010048,Costume & Make-Up,Costume Design
442640,1795522,58efd854c3a3686b8e0018b7,Directing,Director
399217,25527,5745e2f092514127cb0008b3,Directing,Director
399217,1817896,591ac224c3a368423c069b25,Production,Producer
412202,73290,57bb19f7c3a36836390069ab,Production,Producer
412202,983911,57bb1a4392514142cd00bffe,Production,Casting
412202,1000449,5826d7239251417b1801724a,Costume & Make-Up,Costume Design
412202,1200565,57b96d49c3a3680e180001f4,Directing,Director
412202,1200565,57bb1999c3a3687e860048a2,Writing,Writer
412202,1320141,5826d7019251417b23016ab1,Art,Production Design
412202,1550015,57bb19ea9251415f67000663,Production,Producer
412202,1594163,57bb1a17c3a3686ef4000664,Crew,Cinematography
412202,1669187,57bb1a0a9251415f640005fa,Sound,Music
412202,1669188,57bb1a35c3a3686fab000613,Editing,Editor
333384,132364,551882209251412cb9003264,Directing,Director
333384,1447274,5518822e9251416f00004c75,Writing,Writer
333384,1354959,551882389251411500001e31,Writing,Screenplay
333384,84348,59a2d5c4925141779a042afc,Production,Producer
333384,339,59a2d5efc3a36847c50461d6,Production,Producer
333384,931956,59a2d603925141779a042b2b,Sound,Music
333384,1481013,59a2d62a925141774f0411a6,Camera,Director of Photography
333384,53641,59a2d645c3a368480e03faee,Editing,Editor
333384,1167489,59a2d656925141775b042255,Editing,Editor
333384,494,59a2d67bc3a36847e504048e,Production,Casting
333384,1186280,59a2d69092514177930430a8,Art,Production Design
333384,1423985,59a2d6a592514177a7041b68,Art,Art Direction
333384,1639570,59a2d6b5c3a368480e03fb52,Art,Art Direction
333384,1423984,59a2d6c8925141774b044308,Art,Set Decoration
333384,1397713,59a2d6dd9251417781041adb,Costume & Make-Up,Costume Design
333384,1525146,59a2d6f3c3a36847c50462dd,Art,Art Department Coordinator
333384,1639577,59a2d714c3a36847d403fc3a,Art,Property Master
333384,585784,59a2d755925141774b0443af,Sound,Music Editor
333384,1530083,59a2d764925141779a042c7f,Sound,Music Editor
333384,227227,59a2d776c3a368481e042300,Sound,Music Supervisor
333384,1743187,59a2d79ec3a368478f03ffc9,Costume & Make-Up,Assistant Costume Designer
333384,1755095,59a2d7b9925141775b0423bc,Costume & Make-Up,Set Costumer
333384,1616432,59a2d7ce925141779f041ce7,Production,ADR Voice Casting
333384,1552063,59a2d7f09251417781041bed,Production,ADR Voice Casting
333384,1533529,59a2d802c3a3684830040cd8,Production,Casting Associate
333384,1877829,59a2d816925141774f0413a3,Camera,Camera Operator
333384,1384322,59a2d830925141775b042465,Camera,Camera Operator
333384,1728355,59a2d84cc3a368478f0400af,Camera,Additional Camera
333384,1675340,59a2d86ac3a36847f6041e5a,Camera,Additional Photography
